/* Vol 4483, No 2: 21 Sept. 2018 */	3966	104163446	2	5106968	Gebruiker:Joopwiki/Zootaxa ToDO List	2018-09-25T13:10:24Z	"<a href=""/wiki/Gebruiker:Joopwiki/Zootaxa_ToDO_List#Vol_4483,_No_2:_21_Sept._2018"" title=""Gebruiker:Joopwiki/Zootaxa ToDO List"">→</a>‎<span dir=""auto""><span class=""autocomment"">Vol 4483, No 2: 21 Sept. 2018</span></span>"	104399	52342928	52341989		Joopwiki	edit	52342928	3966	[]
	5374	104172815	2	5106968	Gebruiker:Joopwiki/Zootaxa ToDO List	2018-09-26T11:43:51Z		104399	52347734	52342928		Joopwiki	edit	52347734	3966	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104516901	14	5120396	Categorie:Pseudotritoniidae	2018-10-25T18:14:07Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52515891	0	Joopwiki	0		52515891	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104516907	14	5120398	Categorie:Perissityidae	2018-10-25T18:14:19Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52515893	0	Joopwiki	0		52515893	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104516911	14	5120399	Categorie:Johnwyattiidae	2018-10-25T18:14:31Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52515895	0	Joopwiki	0		52515895	new	[]
	5934	104516937	0	1056616	Neogastropoda	2018-10-25T18:17:57Z		104399	52515910	52515830		Joopwiki	edit	52515910	5753	[]
auteur	756	104516955	0	4611605	Cystiscidae	2018-10-25T18:20:11Z	auteur	104399	52515922	52450613	Joopwiki	739	52515922	edit	[]
Taxonomie	736	104516963	0	4611599	Harpidae	2018-10-25T18:21:12Z	Taxonomie	104399	52515926	50862692	Joopwiki	790	52515926	edit	[]
	925	104516971	0	4611582	Marginellidae	2018-10-25T18:22:01Z		104399	52515934	50862937		Joopwiki	edit	52515934	923	[]
Taxonomie	867	104516973	0	4611582	Marginellidae	2018-10-25T18:22:12Z	Taxonomie	104399	52515935	52515934	Joopwiki	925	52515935	edit	[]
Taxonomie	628	104516980	0	4611563	Strepsiduridae	2018-10-25T18:22:54Z	Taxonomie	104399	52515939	50863528	Joopwiki	682	52515939	edit	[]
Repareer [[WP:LND|link naar doorverwijspagina]] met [[G:ZM|Zeusmodus]], [[Orde]] → [[Familie (biologie)]]	5953	104516997	0	1056616	Neogastropoda	2018-10-25T18:23:56Z	"Repareer <a href=""/wiki/Wikipedia:LND"" class=""mw-redirect"" title=""Wikipedia:LND"">link naar doorverwijspagina</a> met <a href=""/wiki/G:ZM"" class=""mw-redirect"" title=""G:ZM"">Zeusmodus</a>, <a href=""/wiki/Orde"" title=""Orde"">Orde</a> → <a href=""/wiki/Familie_(biologie)"" title=""Familie (biologie)"">Familie (biologie)</a>"	104399	52515949	52515910	Joopwiki	5934	52515949	edit	[]
	5966	104516999	0	1056616	Neogastropoda	2018-10-25T18:24:38Z		104399	52515950	52515949		Joopwiki	edit	52515950	5953	[]
	5965	104517002	0	1056616	Neogastropoda	2018-10-25T18:24:55Z		104399	52515953	52515950		Joopwiki	edit	52515953	5966	[]
/* Taxonomie */	2312	104517035	0	4609271	Buccinoidea	2018-10-25T18:30:09Z	"<a href=""/wiki/Buccinoidea#Taxonomie"" title=""Buccinoidea"">→</a>‎<span dir=""auto""><span class=""autocomment"">Taxonomie</span></span>"	104399	52515972	52494844	Joopwiki	1625	52515972	edit	[]
/* Taxonomie */	2260	104517036	0	4609271	Buccinoidea	2018-10-25T18:30:25Z	"<a href=""/wiki/Buccinoidea#Taxonomie"" title=""Buccinoidea"">→</a>‎<span dir=""auto""><span class=""autocomment"">Taxonomie</span></span>"	104399	52515973	52515972		Joopwiki	edit	52515973	2312	[]
Andere familie	830	104517566	0	4727337	Brachysycon	2018-10-25T19:31:51Z	Andere familie	104399	52516284	48148303	Joopwiki	832	52516284	edit	[]
Andere familie	785	104517570	0	4727320	Busycoarctum	2018-10-25T19:32:13Z	Andere familie	104399	52516285	48148305	Joopwiki	787	52516285	edit	[]
Andere familie	821	104517574	0	4727322	Busycon	2018-10-25T19:32:39Z	Andere familie	104399	52516287	48148308	Joopwiki	872	52516287	edit	[]
Andere familie	988	104517587	0	3149613	Busycon carica	2018-10-25T19:33:25Z	Andere familie	104399	52516291	49075882	Joopwiki	1041	52516291	edit	[]
Andere familie	1390	104517588	0	2275845	Busycon contrarium	2018-10-25T19:33:56Z	Andere familie	104399	52516292	49632867	Joopwiki	1447	52516292	edit	[]
Andere familie	836	104517594	0	4727323	Busycotypus	2018-10-25T19:34:22Z	Andere familie	104399	52516293	48148320	Joopwiki	898	52516293	edit	[]
Andere familie	1028	104517599	0	3149628	Busycotypus canaliculatus	2018-10-25T19:34:43Z	Andere familie	104399	52516296	48148322	Joopwiki	1090	52516296	edit	[]
Andere familie	812	104517602	0	4727338	Coronafulgur	2018-10-25T19:35:02Z	Andere familie	104399	52516297	47746029	Joopwiki	813	52516297	edit	[]
[[:Categorie:Buccinidae]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	837	104517603	0	4727338	Coronafulgur	2018-10-25T19:35:06Z	"<a href=""/wiki/Categorie:Buccinidae"" title=""Categorie:Buccinidae"">Categorie:Buccinidae</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	104399	52516298	52516297		Joopwiki	edit	52516298	812	[]
Andere familie	1241	104517611	0	2200498	Fulguropsis	2018-10-25T19:35:41Z	Andere familie	104399	52516301	52233973	Joopwiki	1336	52516301	edit	[]
Andere familie	878	104517612	0	3150215	Fulguropsis feldmanni	2018-10-25T19:36:07Z	Andere familie	104399	52516302	48148334	Joopwiki	927	52516302	edit	[]
Andere familie	822	104517619	0	4727340	Laevisycon	2018-10-25T19:36:31Z	Andere familie	104399	52516307	48148337	Joopwiki	850	52516307	edit	[]
Andere familie	875	104517625	0	4727326	Lindafulgur	2018-10-25T19:36:54Z	Andere familie	104399	52516309	48148339	Joopwiki	903	52516309	edit	[]
Andere familie	817	104517629	0	4727341	Pyruella	2018-10-25T19:37:16Z	Andere familie	104399	52516311	48148341	Joopwiki	819	52516311	edit	[]
Andere familie	1016	104517635	0	4727335	Sinistrofulgur	2018-10-25T19:37:56Z	Andere familie	104399	52516315	49791070	Joopwiki	1036	52516315	edit	[]
Andere familie	805	104517641	0	4727342	Spinifulgur	2018-10-25T19:38:20Z	Andere familie	104399	52516319	48148343	Joopwiki	833	52516319	edit	[]
Andere familie	798	104517652	0	4727344	Sycofulgur	2018-10-25T19:39:04Z	Andere familie	104399	52516326	48148348	Joopwiki	826	52516326	edit	[]
Andere familie	793	104517658	0	4727345	Sycopsis	2018-10-25T19:39:30Z	Andere familie	104399	52516329	48148349	Joopwiki	821	52516329	edit	[]
Andere familie	806	104517661	0	4727346	Turrifulgur	2018-10-25T19:39:54Z	Andere familie	104399	52516332	48148351	Joopwiki	834	52516332	edit	[]
Synoniem	30	104517678	Synoniem	4610924	Busyconidae	2018-10-25T19:41:08Z		104399	52516341	50862201	0	Joopwiki	1374	52516341	edit	[u'mw-new-redirect']
[[:Categorie:Synoniem]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	54	104517680	"<a href=""/wiki/Categorie:Synoniem"" title=""Categorie:Synoniem"">Categorie:Synoniem</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	4610924	Busyconidae	2018-10-25T19:41:14Z		104399	52516342	52516341	0		Joopwiki	edit	52516342	30	[]
Taxonomie	13523	104517992	0	1760669	Buccinidae	2018-10-25T20:12:46Z	Taxonomie	104399	52516540	52479589	Joopwiki	13609	52516540	edit	[]
Taxonomie	1494	104518002	0	1140923	Fasciolariidae	2018-10-25T20:13:35Z	Taxonomie	104399	52516549	49839430	Joopwiki	1521	52516549	edit	[]
Taxonomie	5437	104518007	0	1760060	Fuikhorens	2018-10-25T20:13:59Z	Taxonomie	104399	52516553	51503749	Joopwiki	5465	52516553	edit	[]
	954	104518011	0	4610929	Melongenidae	2018-10-25T20:14:29Z		104399	52516557	50862958		Joopwiki	edit	52516557	976	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	2325	104518062	0	5120450	Pisaniidae	2018-10-25T20:19:35Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52516597	0	Joopwiki	0		52516597	new	[]
lf	2341	104518070	0	5120450	Pisaniidae	2018-10-25T20:20:38Z	lf	104399	52516602	52516597		Joopwiki	edit	52516602	2325	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	1062	104518112	0	5120452	Tudiclidae	2018-10-25T20:24:49Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52516628	0	Joopwiki	0		52516628	new	[]
Andere familie	808	104518120	0	4734503	Tudiclana	2018-10-25T20:25:30Z	Andere familie	104399	52516634	47923289	Joopwiki	874	52516634	edit	[]
Andere familie	769	104518136	0	4734465	Tudicla	2018-10-25T20:26:37Z	Andere familie	104399	52516642	47922934	Joopwiki	859	52516642	edit	[]
Andere familie	971	104518149	0	3172933	Tudicla spirillus	2018-10-25T20:27:14Z	Andere familie	104399	52516648	38185994	Joopwiki	1033	52516648	edit	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104518157	14	5120453	Categorie:Tudiclidae	2018-10-25T20:28:13Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52516652	0	Joopwiki	0		52516652	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104518165	14	5120454	Categorie:Pisaniidae	2018-10-25T20:28:27Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52516654	0	Joopwiki	0		52516654	new	[]
/* Op te schonen */	5772	104518183	0	1056616	Neogastropoda	2018-10-25T20:30:05Z	"<a href=""/wiki/Neogastropoda#Op_te_schonen"" title=""Neogastropoda"">→</a>‎<span dir=""auto""><span class=""autocomment"">Op te schonen</span></span>"	104399	52516665	52515953		Joopwiki	edit	52516665	5965	[]
Taxonomie	5411	104518205	0	2329183	Conoidea	2018-10-25T20:32:02Z	Taxonomie	104399	52516680	50472792	Joopwiki	5490	52516680	edit	[]
naar andere familie	816	104518234	0	4738445	Cleospira	2018-10-25T20:35:56Z	naar andere familie	104399	52516704	47984667	Joopwiki	838	52516704	edit	[]
naar andere familie	902	104518239	0	3171972	Cleospira bicolor	2018-10-25T20:36:21Z	naar andere familie	104399	52516707	35535174	Joopwiki	923	52516707	edit	[]
naar andere familie	963	104518245	0	3171974	Cleospira ochsneri	2018-10-25T20:36:45Z	naar andere familie	104399	52516709	37262132	Joopwiki	958	52516709	edit	[]
naar andere familie	1169	104518254	0	4738446	Strictispira	2018-10-25T20:37:28Z	naar andere familie	104399	52516713	47984687	Joopwiki	1165	52516713	edit	[]
Andere familie	919	104518262	0	3171976	Strictispira coltrorum	2018-10-25T20:37:57Z	Andere familie	104399	52516716	35535182	Joopwiki	941	52516716	edit	[]
Andere familie	895	104518270	0	3171978	Strictispira drangai	2018-10-25T20:38:21Z	Andere familie	104399	52516719	35535185	Joopwiki	916	52516719	edit	[]
Andere familie	968	104518277	0	3171980	Strictispira ericana	2018-10-25T20:38:52Z	Andere familie	104399	52516722	35535187	Joopwiki	965	52516722	edit	[]
Andere familie	913	104518287	0	3171982	Strictispira paxillus	2018-10-25T20:39:21Z	Andere familie	104399	52516726	45890354	Joopwiki	934	52516726	edit	[]
Andere familie	915	104518296	0	3171984	Strictispira redferni	2018-10-25T20:39:47Z	Andere familie	104399	52516731	35535193	Joopwiki	936	52516731	edit	[]
Andere familie	917	104518303	0	3171988	Strictispira stillmani	2018-10-25T20:40:13Z	Andere familie	104399	52516736	35535200	Joopwiki	938	52516736	edit	[]
Synoniem	40	104518317	Synoniem	3171986	Strictispira solida	2018-10-25T20:41:20Z		104399	52516744	37237440	0	Joopwiki	942	52516744	edit	[u'mw-new-redirect']
[[:Categorie:Synn]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	60	104518319	"<a href=""/w/index.php?title=Categorie:Synn&amp;action=edit&amp;redlink=1"" class=""new"" title=""Categorie:Synn (de pagina bestaat niet)"">Categorie:Synn</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	3171986	Strictispira solida	2018-10-25T20:41:28Z		104399	52516746	52516744	0		Joopwiki	edit	52516746	40	[]
[[:Categorie:Synn]] verwijderd; [[:Categorie:Synoniem]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	64	104518320	"<a href=""/w/index.php?title=Categorie:Synn&amp;action=edit&amp;redlink=1"" class=""new"" title=""Categorie:Synn (de pagina bestaat niet)"">Categorie:Synn</a> verwijderd; <a href=""/wiki/Categorie:Synoniem"" title=""Categorie:Synoniem"">Categorie:Synoniem</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	3171986	Strictispira solida	2018-10-25T20:41:37Z		104399	52516747	52516746	0		Joopwiki	edit	52516747	60	[]
Synoniem	36	104518352	Synoniem	4611259	Strictispiridae	2018-10-25T20:43:04Z		104399	52516757	50863529	0	Joopwiki	722	52516757	edit	[u'mw-new-redirect']
[[:Categorie:Synoniem]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	60	104518353	"<a href=""/wiki/Categorie:Synoniem"" title=""Categorie:Synoniem"">Categorie:Synoniem</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	4611259	Strictispiridae	2018-10-25T20:43:12Z		104399	52516758	52516757	0		Joopwiki	edit	52516758	36	[]
/* Taxonomie */	5404	104518403	0	2329183	Conoidea	2018-10-25T20:47:35Z	"<a href=""/wiki/Conoidea#Taxonomie"" title=""Conoidea"">→</a>‎<span dir=""auto""><span class=""autocomment"">Taxonomie</span></span>"	104399	52516794	52516680	Joopwiki	5411	52516794	edit	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	658	104518414	0	5120462	Cryptoconidae	2018-10-25T20:49:38Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52516803	0	Joopwiki	0		52516803	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104518420	14	5120463	Categorie:Cryptoconidae	2018-10-25T20:50:09Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52516806	0	Joopwiki	0		52516806	new	[]
[[:Categorie:Uitgestorven slak]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	690	104518425	0	5120462	Cryptoconidae	2018-10-25T20:50:29Z	"<a href=""/wiki/Categorie:Uitgestorven_slak"" title=""Categorie:Uitgestorven slak"">Categorie:Uitgestorven slak</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	104399	52516809	52516803		Joopwiki	edit	52516809	658	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	869	104518439	0	5120464	Mitroidea	2018-10-25T20:53:11Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52516822	0	Joopwiki	0		52516822	new	[]
Taxonomie	1606	104518444	0	4611571	Mitridae	2018-10-25T20:54:12Z	Taxonomie	104399	52516824	50863003	Joopwiki	1633	52516824	edit	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	776	104518460	0	5120466	Pyramimitridae	2018-10-25T20:57:08Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52516831	0	Joopwiki	0		52516831	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104518461	14	5120467	Categorie:Pyramimitridae	2018-10-25T20:57:33Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52516832	0	Joopwiki	0		52516832	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	1514	104522236	0	5120581	Busyconinae	2018-10-26T08:40:36Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52518408	0	Joopwiki	0		52518408	new	[]
/* Taxonomie */	1512	104522246	0	5120581	Busyconinae	2018-10-26T08:41:08Z	"<a href=""/wiki/Busyconinae#Taxonomie"" title=""Busyconinae"">→</a>‎<span dir=""auto""><span class=""autocomment"">Taxonomie</span></span>"	104399	52518412	52518408		Joopwiki	edit	52518412	1514	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = [[Dierenrijk|Animalia]] (Dieren) | stam = [[Weekdieren|Mollusca]] (Weekdieren) | klasse = Slakke...'	1006	104522400	0	5120587	Charitodoronidae	2018-10-26T08:56:17Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Taxobox | afbeelding =  | afbeeldingtekst =  | rijk = <a href=""/wiki/Dierenrijk"" title=""Dierenrijk"">Animalia</a> (Dieren) | stam = <a href=""/wiki/Weekdieren"" title=""Weekdieren"">Mollusca</a> (Weekdieren) | klasse = Slakke...&#039;"	104399	52518499	0	Joopwiki	0		52518499	new	[]
[[WP:GS|Nieuwe pagina aangemaakt]] met '{{Broodkruimel}} [[Categorie:Neogastropoda]] [[Categorie:Slakkenfamilie]]'	73	104522410	14	5120588	Categorie:Charitodoronidae	2018-10-26T08:56:40Z	"<a href=""/wiki/Wikipedia:GS"" class=""mw-redirect"" title=""Wikipedia:GS"">Nieuwe pagina aangemaakt</a> met &#039;{{Broodkruimel}} <a href=""/wiki/Categorie:Neogastropoda"" title=""Categorie:Neogastropoda"">Categorie:Neogastropoda</a> <a href=""/wiki/Categorie:Slakkenfamilie"" title=""Categorie:Slakkenfamilie"">Categorie:Slakkenfamilie</a>&#039;"	104399	52518504	0	Joopwiki	0		52518504	new	[]
naar andere familie	1030	104522419	0	4734412	Charitodoron	2018-10-26T08:57:15Z	naar andere familie	104399	52518509	47922142	Joopwiki	1072	52518509	edit	[]
/* Soorten */	1662	104522471	0	4734412	Charitodoron	2018-10-26T09:01:10Z	"<a href=""/wiki/Charitodoron#Soorten"" title=""Charitodoron"">→</a>‎<span dir=""auto""><span class=""autocomment"">Soorten</span></span>"	104399	52518536	52518509	Joopwiki	1030	52518536	edit	[]
naar andere familie	961	104522497	0	3162794	Charitodoron agulhasensis	2018-10-26T09:03:59Z	naar andere familie	104399	52518552	37253556	Joopwiki	940	52518552	edit	[]
naar andere familie	901	104522502	0	3162798	Charitodoron alcyone	2018-10-26T09:04:28Z	naar andere familie	104399	52518555	37253559	Joopwiki	904	52518555	edit	[]
naar andere familie	912	104522511	0	3162801	Charitodoron barbara	2018-10-26T09:04:57Z	naar andere familie	104399	52518561	37253562	Joopwiki	915	52518561	edit	[]
naar andere familie	911	104522515	0	3162806	Charitodoron rosadoi	2018-10-26T09:05:24Z	naar andere familie	104399	52518562	35521649	Joopwiki	916	52518562	edit	[]
naar andere familie	914	104522521	0	3162811	Charitodoron thalia	2018-10-26T09:05:54Z	naar andere familie	104399	52518566	35521656	Joopwiki	919	52518566	edit	[]
naar andere familie	916	104522527	0	3162814	Charitodoron veneris	2018-10-26T09:06:25Z	naar andere familie	104399	52518569	35521659	Joopwiki	920	52518569	edit	[]
/* Geslachten */ -1	1555	104522535	0	4611571	Mitridae	2018-10-26T09:06:41Z	"<a href=""/wiki/Mitridae#Geslachten"" title=""Mitridae"">→</a>‎<span dir=""auto""><span class=""autocomment"">Geslachten: </span> -1</span>"	104399	52518574	52516824	Joopwiki	1606	52518574	edit	[]
[[Wikipedia:Geen samenvatting|Verwijst door]] naar [[Charitodoron bathybius]]	41	104522563	"<a href=""/wiki/Wikipedia:Geen_samenvatting"" title=""Wikipedia:Geen samenvatting"">Verwijst door</a> naar <a href=""/w/index.php?title=Charitodoron_bathybius&amp;action=edit&amp;redlink=1"" class=""new"" title=""Charitodoron bathybius (de pagina bestaat niet)"">Charitodoron bathybius</a>"	5120592	Mitra bathybius	2018-10-26T09:09:45Z		104399	52518595	0	0	Joopwiki	0		52518595	new	[u'mw-new-redirect']
[[:Categorie:Synoniem]] toegevoegd ([[Wikipedia:HotCat|HotCat.js]])	65	104522564	"<a href=""/wiki/Categorie:Synoniem"" title=""Categorie:Synoniem"">Categorie:Synoniem</a> toegevoegd (<a href=""/wiki/Wikipedia:HotCat"" title=""Wikipedia:HotCat"">HotCat.js</a>)"	5120592	Mitra bathybius	2018-10-26T09:09:51Z		104399	52518596	52518595	0		Joopwiki	edit	52518596	41	[]
[[Wikipedia:Geen samenvatting|Verwijst door]] naar [[Charitodoron bathybius]]	65	104522567	"<a href=""/wiki/Wikipedia:Geen_samenvatting"" title=""Wikipedia:Geen samenvatting"">Verwijst door</a> naar <a href=""/w/index.php?title=Charitodoron_bathybius&amp;action=edit&amp;redlink=1"" class=""new"" title=""Charitodoron bathybius (de pagina bestaat niet)"">Charitodoron bathybius</a>"	5120593	Mitra (Dibaphus) bathybius	2018-10-26T09:10:08Z		104399	52518597	0	0	Joopwiki	0		52518597	new	[u'mw-new-redirect']
Nieuwe soort	889	104522574	0	5120594	Charitodoron bathybius	2018-10-26T09:11:01Z	Nieuwe soort	104399	52518602	0	Joopwiki	0		52518602	new	[]
